table_id|column_id|label_id|label|column_data
dataset/Dataset/data/1178340/table_0|2|52|количество|15 8 8 фильм 8 4 8 10 7 8 8 36 8 
dataset/Dataset/data/1232442/table_1|2|52|количество|1 15 1 1 4 16 21 2 16 5 1 1 5 87 86,1 % 
dataset/Dataset/data/1233888/table_1|1|52|количество|9 8 4 2 1 1 1 1 1 1 
dataset/Dataset/data/1237182/table_7|1|52|количество|60 21 37 8 15 23 27 5 10 12 16 8 3 53 
dataset/Dataset/data/1247506/table_2|2|52|количество|11 
dataset/Dataset/data/124751/table_1|0|52|количество|4 6 7 5 (типа «Русич») 
dataset/Dataset/data/1266033/table_1|5|52|количество|55 Мг56 Пг(55 секций) 81 Мг81 Пг(81 секция) 4 20 59 27 385 489 596 171 Ем-508 и 62 Ем-509 315 207 Еж310 Еж-6410 Ем-508Т 2 Мг1 Мп(1 состав) 3 Мг4 Мп(1 состав + 1 вагон Мг) 4 Мг4 Мп(2 состава) 1 Мгсопр.1 Мг, 2 Мп 18 Мг42 Мп(9 составов) 2 Мг, 1 Мп 8 Мг20 Мп(4 состава) 
dataset/Dataset/data/1271922/table_0|1|52|количество|12 
dataset/Dataset/data/1288421/table_0|1|52|количество|2 362 11 343 13 373 15 067 19 729 17 170 21 285 12 825 12 373 14 108 12 927 13 925 13 840 10 611 
dataset/Dataset/data/1294872/table_0|1|52|количество|11135 142 39 10 59 
dataset/Dataset/data/1295996/table_0|1|52|количество|35 6 3 1 
dataset/Dataset/data/1323995/table_0|1|52|количество|29 24 24+30 46 65 6 17+93 
dataset/Dataset/data/132838/table_2|1|52|количество|48 170 25 4 17 7 1 15 
dataset/Dataset/data/1344086/table_0|1|52|количество|3 9 3 2 1 3 1 
dataset/Dataset/data/1344626/table_0|3|52|количество|1—13 (13 серий) 14—26 (13 серий) 27—39 (13 серий) 40—51 (12 серий) 52—64 (13 серий) 65—78 (14 серий) 79—91 (13 серий) 92—104 (13 серий) 105—117 (13 серий) 
dataset/Dataset/data/1344626/table_0|7|52|количество|16 20 19 20 19 21 16 17 17 
dataset/Dataset/data/1344956/table_0|1|52|количество|650 597 568 56 55 542 55 49 469 437 433 422 418 408 404 34 335 152 81 
dataset/Dataset/data/1362103/table_0|1|52|количество|200, 325, 500 мг 325, 500 мг 50, 100, 125, 250, 500 мг 10 мг/мл 30 мг/мл 24 мг/мл 325, 500 мг 500 мг 650 мг 
dataset/Dataset/data/136268/table_0|2|52|количество|80 540 000 28 200 000 10 000 5670 
dataset/Dataset/data/1390944/table_1|3|52|количество|73/70 
dataset/Dataset/data/139532/table_1|2|52|количество|25417 10608 234 151 36903 
dataset/Dataset/data/139789/table_0|2|52|количество|65 6 
dataset/Dataset/data/140252/table_1|1|52|количество|20 10 3 
dataset/Dataset/data/1415513/table_0|1|52|количество|28 28/32 40 48 56 
dataset/Dataset/data/1422200/table_3|2|52|количество|50 48 46 46 43 40 40 38 
dataset/Dataset/data/1425006/table_0|2|52|количество|Пилот 4 4 4 6 4 5 7 8 8 8 7 7 8 8 6 5 4 6 6 6 4 
dataset/Dataset/data/1450855/table_3|5|52|количество|30 84 19 3 3 4 94 52 1 1 1 1 1 18 36 4 2 2 4 178 1 39 126 24 100 8 11 66 7 1 1 90 160 1 2 5 5 1 64 6 109 80 16 100 52 8 3 3 2 18 10 89 2 16 1 2 2 82 224 13 1 2 5 15 1 1 1 113 2 15 40 55 73 6 17 2 1 1 1 4 2 
dataset/Dataset/data/1460953/table_2|2|52|количество|12 12 12 12 2 82 45 12 
dataset/Dataset/data/1475298/table_3|4|52|количество|5.0 21.0 
dataset/Dataset/data/1482842/table_1|3|52|количество|8 2 2 22 21 25 
dataset/Dataset/data/1491186/table_3|2|52|количество|2009 ▲ 1 039 - ▲ 275 ▲ 58 - 
dataset/Dataset/data/1491186/table_3|3|52|количество|2010 ▲ 1 392 660 ▲ 301 ▲ 71 45 
dataset/Dataset/data/1491186/table_3|4|52|количество|2011 ▲ 2 525 - ▲ 330 ▲ 77 ▲ 70 
dataset/Dataset/data/1491186/table_3|5|52|количество|2012 ▲ 3 220 - ▲ 370 ▲ 78 ▲ 134 
dataset/Dataset/data/1491186/table_3|6|52|количество|2013 ▲ 3 882 - ▲ 390 ▲ 83 ▲ 189 
dataset/Dataset/data/1491186/table_3|7|52|количество|2014 ▲ 4 789 - ▲ 403 ▼ 82 ▲ 209 
dataset/Dataset/data/1491186/table_3|8|52|количество|2015 ▲ 6 265 - ▲ 478 ▲ 90 ▼ 187 
dataset/Dataset/data/1491186/table_3|0|52|количество|Торговая сеть / Год «Пятёрочка» «Копейка» «Перекрёсток» «Карусель» «Экспресс» 
dataset/Dataset/data/1491186/table_3|9|52|количество|2016 ▲ 8 363 - ▲ 539 ▲ 91 ▲ 194 
dataset/Dataset/data/1491186/table_3|14|52|количество|2021[источник?] ▲ 17 959 - ▲ 940 ▼ 49 - 
dataset/Dataset/data/1491186/table_3|11|52|количество|2018 ▲ 13 522 - ▲ 760 ▲ 94 ▼ 55 
dataset/Dataset/data/1491186/table_3|12|52|количество|2019 ▲ 15 354 - ▲ 852 ▼ 91 - 
dataset/Dataset/data/1491186/table_3|13|52|количество|2020 ▲ 16 709 - ▲ 933 ▼ 56 - 
dataset/Dataset/data/1491186/table_3|10|52|количество|2017 ▲ 11 225 - ▲ 638 ▲ 93 ▼ 165 
dataset/Dataset/data/1491186/table_3|1|52|количество|2008 848 - 207 46 - 
dataset/Dataset/data/1504606/table_2|4|52|количество|4 4 4 3 4 1 
dataset/Dataset/data/1514543/table_1|7|52|количество|80 80 64 80 
dataset/Dataset/data/1541617/table_1|0|52|количество|1 2 3 4 
dataset/Dataset/data/1546955/table_3|1|52|количество|12 2 2 2 2 2 2 2 2 
dataset/Dataset/data/1553178/table_3|1|52|количество|1 семья 5 семей 10 семей 50 семей 100 семей 500 семей 1.000 семей 5.000 семей 10.000 семей 
dataset/Dataset/data/1553179/table_3|1|52|количество|1 семья 5 семей 10 семей 50 семей 100 семей 500 семей 1.000 семей 5.000 семей 10.000 семей 
dataset/Dataset/data/155585/table_0|3|52|количество|100 4,5 тыс. 10 092 
dataset/Dataset/data/155585/table_0|2|52|количество|160 10 тыс. ? 
dataset/Dataset/data/1561338/table_0|1|52|количество|ок. 5,800 44521 21746 20441 6079 
dataset/Dataset/data/1578898/table_0|4|52|количество|9 6 5 7 4 11 3 19 24 24 31 28 26 31 31 30 21 16 20 18 24 19 17 
dataset/Dataset/data/1578898/table_9|6|52|количество|150 200 75 500 75 200 150 300 200 50 300 300 150 150 400 150 100 200 200 200 180 100 
dataset/Dataset/data/1581585/table_3|2|52|количество|2 3 11 5 3 1 3 1 1 1 2 1 3 1 1 1 2 1 2 5 1 13 10 2 31 1 3 1 4 2 2 2 8 1 1 2 9 3 3 4 1 3 7 1 2 2 1 1 2 2 13 17 7 4 19 2 1 6 4 11 3 1 3 1 1 3 4 22 1 1 3 12 14 2 4 1 2 8 1 2 4 1 11 2 4 1 1 3 2 4 4 3 6 2 2 29 1 2 1 1 3 1 4 12 24 4 14 3 16 8 5 1 1 1 1 5 3 97 3 3 3 1 1 12 44 1 8 2 1 2 1 5 6 3 2 1 31 3 1 1 3 1 2 9 3 3 1 5 4 3 12 4 6 2 
dataset/Dataset/data/1593660/table_0|2|52|количество|1 1 1 1 1 1 1 1 2 1 – – 2 
dataset/Dataset/data/1603335/table_3|0|52|количество|3 3 3 2 2 2 2 2 2 1 1 1 1 1 1 1 
dataset/Dataset/data/1604624/table_5|1|52|количество|120 2 
dataset/Dataset/data/160556/table_1|2|52|количество|62 965 7326 6975 1592 1130 352 303 994 81 637 
dataset/Dataset/data/1606442/table_1|5|52|количество|№ 1—29 № 1—81 Разные нумерации: № 1—22 (2001—2008); № 1 (на январь 2009) № 1-34 (1976—1981); № 1-187 (на август 2008) Разные нумерации: № 1—27 (1970—1977); № 1—32 (1977—1985) № 1—67 (1974—1977); 1—544 (на декабрь 2008) № 1—52 № 1—9 (на 2008) Вып. 1, № 1 — вып. 16, № 16 № 1—17 Разные нумерации: № 1—2 (1942); № 1—26 (1942—1946); № 1 (вып. 6) — № 10 (вып. 15) (1948—1957); № 1 (вып. 16) — № 51 (вып. 29) (1958—1971); № 1—22 (1971—1975); № 1 (вып. 38) — № 30 (вып. ?) (1980—1988) 
dataset/Dataset/data/1606442/table_2|5|52|количество|№ 1—3 (вып. 1) Разные нумерации: вып. 1, № 1 — вып. 13, № 1 (1956—1968); вып. 1, № 1 — вып. 4, № 4 (1968—1971); № 1—19 (1973—1983) № 1—445 (на декабрь 2008) 
dataset/Dataset/data/1607144/table_3|4|52|количество|16 11 12 14 4 10 16 10 12 11 6 12 5 10 8 8 5 10 8 9 10 9 7 
dataset/Dataset/data/161797/table_2|1|52|количество|118 1963 59 31 210 143 
dataset/Dataset/data/1619658/table_2|0|52|количество|6 7 
dataset/Dataset/data/1633174/table_5|1|52|количество|84 7 1 
dataset/Dataset/data/164616/table_0|4|52|количество|12 магазинов — 9,2 кг на 360 патронов 13 магазинов — 9,7 кг на 280 патронов 15 магазинов — 9,9 кг на 450 патронов 31 магазинов — 9,93 кг на 620 патронов 18 магазинов — 9,54 кг на 540 патронов 19 магазинов — 9,57 кг на 570 патронов 20 магазинов — 9,6 кг на 600 патронов 
dataset/Dataset/data/1661597/table_17|1|52|количество|2 1 
dataset/Dataset/data/1713359/table_1|1|52|количество|4 8 6 
dataset/Dataset/data/1751461/table_0|2|52|количество|15 8 8 фильм 8 4 8 10 7 8 8 36 8 
dataset/Dataset/data/1758387/table_7|1|52|количество|460 532 60 162 762 857 27 722 395 045 
dataset/Dataset/data/1762385/table_0|2|52|количество|более 2500 720 8 40 370 4 38 22 14 3 4 3 1 
dataset/Dataset/data/1768525/table_2|3|52|количество|2 4 4 4 4 2 4 4 
dataset/Dataset/data/1779239/table_0|1|52|количество|2 7 
dataset/Dataset/data/1795162/table_2|5|52|количество|№ 1—3 (вып. 1) Разные нумерации: вып. 1, № 1 — вып. 13, № 1 (1956—1968); вып. 1, № 1 — вып. 4, № 4 (1968—1971); № 1—19 (1973—1983) № 1—445 (на декабрь 2008) 
dataset/Dataset/data/1803557/table_3|2|52|количество|8 
dataset/Dataset/data/1842229/table_2|1|52|количество|364 34 16 106 47/18 68 20 100 245 ~43 41 (по трёхлетнему контракту 2011—13 годов)[источник не указан 1971 день] 16 ? 40 107 89 99 469 6 92 97 60 93 24 17 40 40 
dataset/Dataset/data/1893643/table_0|4|52|количество|12 38 100 9 6 1 12 10 12 21 10 6 15 
dataset/Dataset/data/1908441/table_2|3|52|количество|1 
dataset/Dataset/data/1908441/table_3|3|52|количество|40 
dataset/Dataset/data/1921469/table_1|4|52|количество|11 11 
dataset/Dataset/data/1925079/table_1|5|52|количество|62 18 50 
dataset/Dataset/data/1936290/table_0|1|52|количество|128320 85540 41380 33410 5745 3050 1730 545 185 155 140 130 15 300345 
dataset/Dataset/data/193832/table_2|1|52|количество|102 1 
dataset/Dataset/data/1944961/table_1|2|52|количество|52 9 6 5 
dataset/Dataset/data/1985931/table_0|1|52|количество|Первая часть — 11 томов Вторая часть — 1 том Первая часть — 8 томов Вторая часть — 10 томов 8 томов 13 томов 
dataset/Dataset/data/19972/table_1|0|52|количество|1 2 3 4 
dataset/Dataset/data/2056423/table_0|5|52|количество|- 1 13 2 - 1 1 6 3 2 
dataset/Dataset/data/2059724/table_1|1|52|количество|37 37 37 21 21 21 58 58 58 
dataset/Dataset/data/2059979/table_0|2|52|количество|65 6 
dataset/Dataset/data/2066793/table_0|2|52|количество|11-13 7 + 1 на земле 8 8 8 7 6 6 6 6 5—6 6 6 6 55 5 5 
dataset/Dataset/data/2069666/table_0|3|52|количество|67.0 11.0 14.0 2.0 35.0 10.0 11.0 10.0 2.0 2.0 17.0 13.0 2.0 2.0 14.0 5.0 4.0 2.0 3.0 3.0 1.0 1.0 1.0 4.0 1.0 1.0 2.0 20.0 2.0 3.0 15.0 
dataset/Dataset/data/2069666/table_0|4|52|количество|731.0 467.0 400.0 55.0 82.0 37.0 373.0 83.0 144.0 93.0 25.0 28.0 167.0 138.0 13.0 16.0 505.0 212.0 149.0 55.0 89.0 108.0 20.0 12.0 4.0 4.0 35.0 11.0 8.0 16.0 126.0 16.0 36.0 74.0 
dataset/Dataset/data/2069692/table_0|3|52|количество|16 6 13 3 13 7 3 1 2 3 12 4 11 4 1 2 1 1 1 2 10 5 8 15 20 14 2 3 6 14 1 1 1 8 14 19 5 10 4 
dataset/Dataset/data/2081886/table_3|1|52|количество|1 семья 5 семей 10 семей 50 семей 100 семей 500 семей 1.000 семей 5.000 семей 10.000 семей 
dataset/Dataset/data/208202/table_0|1|52|количество|27 27 11 
dataset/Dataset/data/2094666/table_0|1|52|количество|1 5 2 5 2 
dataset/Dataset/data/2111898/table_0|1|52|количество|104 78 65 80 
dataset/Dataset/data/2127487/table_0|1|52|количество|85 170 170 340 
dataset/Dataset/data/2143289/table_6|0|52|количество|5 4 3 2 1 
dataset/Dataset/data/2155641/table_1|2|52|количество|32 36 16 31 
dataset/Dataset/data/2164155/table_1|2|52|количество|2 3 3 3 2 5 20 
dataset/Dataset/data/2178151/table_0|5|52|количество|80 000 6 000 4 000 30 000 20 000 3 000 80 000 80 000 80 000 80 000 
dataset/Dataset/data/2189931/table_0|1|52|количество|100 300 
dataset/Dataset/data/2196827/table_0|1|52|количество|3 9 3 2 1 3 1 
dataset/Dataset/data/2217935/table_0|2|52|количество|9130 7500 18262 1024 неизвестно 5195 7420 13858 5280 14000+ 8891 514 515 13695+ 1225 1415 11096 912 605 10712 1710 11000+ 3515 617 875 1270 555 3169 2137 8000+ 751 (755) 1633 2231 
dataset/Dataset/data/2224463/table_0|2|52|количество|16 13 12 12 
dataset/Dataset/data/2227712/table_2|2|52|количество|50000 100000 
dataset/Dataset/data/2235049/table_2|1|52|количество|102 1 
dataset/Dataset/data/2259352/table_3|2|52|количество|500000 1000000 2000000 3000000 4000000 
dataset/Dataset/data/2269133/table_0|4|52|количество|Лагерь закрыт Лагерь закрыт Лагерь закрыт 50 000 Лагерь закрыт 20 000 10 000 50 000 5 000 Лагерь закрыт 
dataset/Dataset/data/2279892/table_0|2|52|количество|5 826 584 5 354 739 5 177 612 4 492 419 4 212 446 3 995 795 3 784 157 3 557 971 2 985 263 2 934 442 2 759 906 2 686 432 2 632 597 2 591 219 2 542 671 2 525 659 2 329 798 2 279 374 2 197 454 2 190 139 1 929 310 1 879 788 1 633 299 1 605 796 1 569 170 1 392 776 1 386 200 1 352 658 1 226 223 1 189 937 1 076 284 994 522 84 292 640 
dataset/Dataset/data/2296856/table_0|2|52|количество|70 250 550 1000 
dataset/Dataset/data/2300864/table_3|1|52|количество|241 747 276 220 
dataset/Dataset/data/2307950/table_2|1|52|количество|24 10 4 2 1 1 1 
dataset/Dataset/data/2309651/table_2|1|52|количество|23 16 4 3 2 2 1 1 1 1 
dataset/Dataset/data/2328814/table_10|6|52|количество|60 50 100 350 100 
dataset/Dataset/data/2331009/table_1|4|52|количество|272.0 272.0 278.0 
dataset/Dataset/data/2339966/table_1|1|52|количество|15 1 
dataset/Dataset/data/2354826/table_0|2|52|количество|8678 человек нет данных 1611 человек 2600 человек нет данных 
dataset/Dataset/data/23592/table_0|1|52|количество|700 900 1200 800 850 700 
dataset/Dataset/data/2374504/table_0|2|52|количество|70 250 550 1000 
dataset/Dataset/data/2381660/table_0|1|52|количество|5 
dataset/Dataset/data/2387255/table_3|3|52|количество|8 20 
dataset/Dataset/data/2415571/table_16|4|52|количество|? 10 2 1 2 1 0 5 
dataset/Dataset/data/2416228/table_3|1|52|количество|▼ 34 422 488 ▼ 11 832 011 ▼ 8 552 813 ▲ 7 794 209 ▼ 6 905 749 ▲ 6 294 652 ▲ 5 445 766 ▲ 4 565 295 ▲ 4 035 000 ▼ 3 531 386 ▬ 3 067 485 ▲ 2 421 000 ▲ 2 437 519 ▼ 2 235 265 ▼ 2 109 684 ▲ 2 041 394 ▲ 1 770 830 ▲ 1 696 340 ▼ 1 683 577 ▲ 1 613 000 ▲ 1 557 212 ▼ 1 388 527 ▲ 1 333 110 ▲ 1 166 937 ▼ 1 066 268 ▲ 984 523 ▲ 967 800 ▼ 906 636 ▼ 877 249 ▼ 848 062 ▲ 645 200 ▼ 634 263 ▲ 598 746 ▲ 572 559 ▼ 546 180 ▼ 522 821 ▲ 513 235 ▲ 489 393 ▼ 482 707 ▼ 479 112 ▼ 441 490 ▼ 439 421 ▼ 437 028 ▲ 433 270 ▲ 405 362 ▼ 393 425 ▲ 380 894 
dataset/Dataset/data/2427881/table_3|3|52|количество|105 
dataset/Dataset/data/2427881/table_6|3|52|количество|30 765 190 ок. 300 90 
dataset/Dataset/data/2494518/table_8|3|52|количество|17 331 996 1771 1813 294 437 723 300 
dataset/Dataset/data/2494518/table_8|1|52|количество|18 10 7 5 5 4 4 1 
dataset/Dataset/data/2496514/table_8|0|52|количество|9 5 4 4 3 3 2 1 1 1 1 1 1 1 1 1 
dataset/Dataset/data/2497139/table_2|2|52|количество|63 371 8753 7873 914 122 98 58 39 24 24 24 18 16 303 81 637 
dataset/Dataset/data/2514311/table_0|2|52|количество|1079 1079 1049 395 40 20 
dataset/Dataset/data/2522258/table_3|2|52|количество|43 28 17 12 9 8 8 6 5 4 4 3 3 3 2 2 2 2 2 1 1 1 1 1 
dataset/Dataset/data/2557465/table_0|4|52|количество|17 496 8512 4137 3664 3112 
dataset/Dataset/data/255983/table_0|1|52|количество|5238 2472 583 413 330 318 293 206 101 41 5 
dataset/Dataset/data/2569991/table_1|6|52|количество|30 620 31 593 26 643 39 415 28 042 40 510 
dataset/Dataset/data/2589332/table_1|4|52|количество|6 (22 эпизода)Общее время: 913 мин. 
dataset/Dataset/data/2594031/table_6|2|52|количество|2 4 8 1 1 
dataset/Dataset/data/2596784/table_1|1|52|количество|1039 8579 6484 5939 415 2968 2635 2462 2308 2094 207 1916 1681 1377 1318 
dataset/Dataset/data/26208/table_1|4|52|количество|96 90 36 
dataset/Dataset/data/2624112/table_0|1|52|количество|2 2 4 4 4 4 2 2 3 3 3 
dataset/Dataset/data/2670735/table_0|4|52|количество|34.0 5.0 10.0 5.0 97.0 8.0 6.0 6.0 18.0 
dataset/Dataset/data/2709709/table_1|6|52|количество|3 2 2 3 3 3 3+3 3 3+3 3 3 3 3 3 3 3 2 2 
dataset/Dataset/data/2711313/table_0|1|52|количество|27 23 23 20 19 18 18 17 16 15 12 11 11 11 10 10 10 10 
dataset/Dataset/data/2714064/table_3|3|52|количество|8 481 175 379 175 488 58 149 
dataset/Dataset/data/2714064/table_3|4|52|количество|24 000 6 000 16 000 6 000 28 000 6 000 
dataset/Dataset/data/2714064/table_4|3|52|количество|15 15 6 141 164 72 51 32 114 641 11 16 94 94 10 316 229 13 100 26 6 10 330 5 8 593 20 5 9 118 350 87 133 17 93 13 17 36 25 194 4 37 7 263 42 67 169 98 27 47 14 357 64 8 6 52 77 325 62 129 8 107 5 306 172 424 208 60 25 11 
dataset/Dataset/data/2714064/table_4|4|52|количество|1 200 7 732 11 251 3 121 4 038 2 191 5 802 55 072 845 4 582 3 784 29 000 12 000 250 2 500 250 120 150 32 297 30 822 2 145 170 10 000 313 17 699 3 200 75 000 1 500 13 737 833 15 126 1 500 5 302 800 4 000 5 100 51 973 49 341 10 107 1 745 4 688 72 793 73 380 2 100 25 697 28 863 1 392 51 437 2 400 23 666 7 823 22 849 18 771 4 762 39 209 1 287 45 780 2 900 17 351 400 22 418 17 910 51 873 2 549 7 474 14 840 286 4 862 165 7 660 31 169 3 145 6 085 52 997 6 500 48 092 18 000 3 560 120 615 4 904 30 735 6 000 11 559 143 125 738 7 600 4 744 280 44 278 16 000 6 796 54 143 6 500 105 434 10 400 2 070 7 342 41 351 10 865 18 999 2 958 24 047 592 15 736 650 4 684 
dataset/Dataset/data/2717349/table_0|4|52|количество|12 магазинов — 9,2 кг на 360 патронов 13 магазинов — 9,7 кг на 280 патронов 15 магазинов — 9,9 кг на 450 патронов 31 магазинов — 9,93 кг на 620 патронов 18 магазинов — 9,54 кг на 540 патронов 19 магазинов — 9,57 кг на 570 патронов 20 магазинов — 9,6 кг на 600 патронов 
dataset/Dataset/data/271955/table_0|2|52|количество|1 ядро 2 ядра 3 ядра 3 ядра 4 ядра 
dataset/Dataset/data/271955/table_0|0|52|количество|20 40 80 120 200 
dataset/Dataset/data/2757905/table_1|2|52|количество|24 408 24 14 3 19 80 35 35 20 67 121 неизвестно более 12 70 28 6 36 24 15 20 50 32 
dataset/Dataset/data/2777104/table_0|2|52|количество|2 8 13 5[нет в источнике] 1 
dataset/Dataset/data/2788782/table_5|1|52|количество|364 910 388 580 2 893 299 3 727 501 4 340 129 5 189 528 5 617 171 5 269 457 
dataset/Dataset/data/2788965/table_0|2|52|количество|500000 1000000 
dataset/Dataset/data/2827799/table_7|2|52|количество|95 91 90 89 89 69 
dataset/Dataset/data/283811/table_0|3|52|количество|15 27 25 13 18 26 (23 в городе) 17 9 
dataset/Dataset/data/2838397/table_10|2|52|количество|330 280 273 253 242 240 235 229 228 219 
dataset/Dataset/data/2838397/table_10|3|52|количество|25 14 15 16 21 22 17 16 15 15 
dataset/Dataset/data/2838397/table_8|3|52|количество|153 153 149 149 145 143 141 141 137 128 
dataset/Dataset/data/2856642/table_2|1|52|количество|39 673 44 640 60 910 73 227 82 612 88 460 96 778 85 944* 
dataset/Dataset/data/2884108/table_0|1|52|количество|3664 4298 5713 6984 7020 7189 6689 5577 5800 4992 5000 4600 4017 3900 3589 3563 3523 3498 3459 3346 
dataset/Dataset/data/2884131/table_0|1|52|количество|398 359 400 
dataset/Dataset/data/2891293/table_0|1|52|количество|39 545 776 38 069 522 32 777 833 20 071 252 11 002 288 8 672 342 7 991 017 7 145 975 6 994 206 6 212 543 
dataset/Dataset/data/2925726/table_10|3|52|количество|25 21 14 15 27 23 16 
dataset/Dataset/data/2925726/table_10|2|52|количество|330 315 280 273 269 265 253 
dataset/Dataset/data/294148/table_1|1|52|количество|63917 50326 45043 34863 28937 11179 10877 10208 9350 8919 8669 7334 7087 6836 5956 
dataset/Dataset/data/296207/table_2|2|52|количество|6183757 540406 537123 151285 88813 21484 43282 – 7566150 9810852 
dataset/Dataset/data/3008455/table_5|2|52|количество|15 7 6 6 3 3 2 2 1 
dataset/Dataset/data/3008455/table_6|1|52|количество|15 9 8 7 6 
dataset/Dataset/data/301083/table_0|2|52|количество|11 6 6 
dataset/Dataset/data/3016011/table_0|3|52|количество|2 2 2 (неполных) 1 (неполный) — 
dataset/Dataset/data/305059/table_16|3|52|количество|Дивизион Дивизион 8 единиц 4 единицы 4 единицы 4 единицы 12 единиц 4 единицы 
dataset/Dataset/data/30521/table_1|7|52|количество|80 80 64 80 
dataset/Dataset/data/306867/table_0|6|52|количество|34 60 36 50 2 49 25 53 16 27 29 
dataset/Dataset/data/3093865/table_1|1|52|количество|11 13 14 15 18 20 22 24 25 28 
dataset/Dataset/data/3106194/table_1|1|52|количество|30 дней 30 дней 30 дней 30 дней 30 дней 30 дней 30 дней 30 дней 30 дней 30 дней 30 дней 30 дней 5 дней (в невисокосном году) и 6 дней (в високосном году) 
dataset/Dataset/data/3136161/table_0|3|52|количество|16 500 17 400 17 000 18 000 14 000 82 900 
dataset/Dataset/data/3146654/table_1|2|52|количество|12 1 
dataset/Dataset/data/3164090/table_0|1|52|количество|337545664 219739549 157982573 144750804 76838518 66180770 58148652 57359652 55512801 51009318 50956360 50071754 48572870 48461063 45477148 43586320 43367781 36841564 35321387 32367910 32213615 30515701 25493339 25455705 
dataset/Dataset/data/3189928/table_0|2|52|количество|6 6 
dataset/Dataset/data/3191936/table_0|2|52|количество|3 011 007 1 562 
dataset/Dataset/data/3195755/table_0|0|52|количество|0…1 5…30 30…40 40…70 
dataset/Dataset/data/3216956/table_0|2|52|количество|1 1 4 1 24 6 4 3 3 4 3 7 4 4 
dataset/Dataset/data/3218370/table_2|3|52|количество|23 22 22 19 17 16 15 15 14 
dataset/Dataset/data/3220082/table_2|1|52|количество|46 31 21 18 
dataset/Dataset/data/3244466/table_0|1|52|количество|4 2 16 2 24 
dataset/Dataset/data/3246832/table_1|2|52|количество|Пилот 4 4 4 6 4 5 7 8 8 8 7 7 8 8 6 5 4 6 6 6 4 
dataset/Dataset/data/3253547/table_1|1|52|количество|59 920 17 265 16 799 13 858 8 197 1 882 117 921 
dataset/Dataset/data/3261957/table_0|3|52|количество|7194 6347 5857 5889 5630 5447 6620 7042 6810 7192 6581 6815 
dataset/Dataset/data/3261957/table_0|2|52|количество|27774 28496 28652 27989 32449 35897 36523 37753 37335 34385 32963 32894 
dataset/Dataset/data/3287083/table_1|4|52|количество|6 (24 эпизода)Общее время: 1003 мин. 
dataset/Dataset/data/3290121/table_1|1|52|количество|146 62 35 28 13 13 8 8 7 7 5 5 4 2 2 2 1 1 
dataset/Dataset/data/3290121/table_5|2|52|количество|155 141 14 16845 Около 2000 14845 
dataset/Dataset/data/3299032/table_0|3|52|количество|3,10—4,13 3,10—3,94 4,13—6,20 3,94—4,43 6,20—10,2 4,43—12,4 10,2—124 
dataset/Dataset/data/330398/table_0|2|52|количество|1 1 4 5 
dataset/Dataset/data/3309284/table_1|2|52|количество|7 481 231 647 292 
dataset/Dataset/data/3333031/table_0|3|52|количество|34 шт. 10 шт. 44 шт. 33 шт. 133 шт. 2 шт. 20 шт. 11 шт. 
dataset/Dataset/data/3369510/table_7|3|52|количество|9 9 9 8 9 
dataset/Dataset/data/3369510/table_7|2|52|количество|19 14 14 11 10 
dataset/Dataset/data/3375994/table_0|4|52|количество|22 500 500 2 000 750 14 000 4 000 16 500 1 600 
