table_id|column_id|label_id|label|column_data
dataset/Dataset/data/1549620/table_0|0|151|требование|Рекомендации Microsoft Windows Операционная система Windows 2000, XP, Vista Центральный процессор Pentium III (1 GHz) Объём RAM 256 MB Объём жесткого диска 5 GB Видеокарта Поддержка DirectX 5.0 Операционная система Центральный процессор Объём RAM Объём жесткого диска Видеокарта 
dataset/Dataset/data/1737138/table_0|0|151|требование|Минимальные Рекомендуемые Windows Операционная система 2000/XP Центральный процессор Pentium III (700 МГц) или AMD-эквивалент Pentium III 1,3 ГГц Объём RAM 256 Мб 512 Мб Объём свободного места на жёстком диске 2 Гб Информационный носитель CD Видеокарта DirectX 9.0 с 32 Мб памяти или её эквивалент DirectX 9.0 с 64 Мб памяти или её эквивалент Дисплей разрешение 800 × 600, глубина цвета 16 бит или лучше Звуковая плата аудиокарта, совместимая с DirectX 9.0 Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Информационный носитель Видеокарта Дисплей Звуковая плата 
dataset/Dataset/data/1825452/table_0|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows XP, Windows Vista, Windows 7 Центральный процессор Intel Pentium 4 1,8 ГГц или AMD Athlon XP 1,8 ГГц Intel Pentium 4 2,8 ГГц или AMD Athlon XP 2,8 ГГц Объём RAM 256 Мб (Windows XP); 512 Мб (Windows Vista), (Windows 7) 1 Гб (Windows XP); 1,5 Гб (Windows Vista), (Windows 7) Объём свободного места на жёстком диске 3,5 Гб свободного места 9,2 Гб свободного места Видеокарта видеокарта с 64 Мб памяти GeForce 7800 GTX / Radeon HD 2900 GT Звуковая плата DirectX 9.0c Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта Звуковая плата 
dataset/Dataset/data/1834875/table_0|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows 98/ME/2000/XP Центральный процессор 350 MHz Intel Pentium II 450 MHz Intel Pentium III Объём RAM 64 MB (128 MB для Win 2000/XP) 128 MB Объём свободного места на жёстком диске 150 MB Информационный носитель CD-ROM Видеокарта 8 MB DirectX 8.1 совместимая видеокарта 16 MB DirectX 8.1 совместимая видеокарта Звуковая плата Звуковая карта Устройства ввода Клавиатура Клавиатура, Мышь Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Информационный носитель Видеокарта Звуковая плата Устройства ввода 
dataset/Dataset/data/1917278/table_1|0|151|требование|Минимальные Рекомендуемые Windows Операционная система Windows 98, ME, 2000 XP. Центральный процессор Pentium II 300MHz Pentium III 600MHz Объём RAM 128 MB 128 MB Объём свободного места на жёстком диске 260 MB свободного пространства Видеокарта Direct3D-совместимая видеокарта из 16 MB видеопамяти Direct3D-совместимая видеокарта 16 MB видеопамяти Звуковая плата Звуковая карта Звуковая карта Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта Звуковая плата 
dataset/Dataset/data/2163011/table_0|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows XP SP3 или новее Windows XP SP3 или новее Центральный процессор Intel Core Duo Intel Core i5 Объём RAM 4 Гб 4 Гб Объём свободного места на жёстком диске 40 Гб (для установки) 40 Гб (для установки) Видеокарта NVIDIA GeForce 8ххх или AMD Radeon HD4xxx c 512 Мб ОЗУ NVIDIA Geforce GTS 250 или AMD Radeon HD4850 с 1 Гб ОЗУ Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта 
dataset/Dataset/data/2208376/table_0|0|151|требование|Минимальные Рекомендуемые Win Операционная система Windows XP/Windows Vista(32- или 64-битная/Windows 7 Центральный процессор Pentium 4 2.4 Ггц Двухъядерный процессор с частотой не менее 2,5 Ггц Объём RAM 1 Гб 2 Гб Видеокарта NVIdia GeForce 6600, Radeon x1600 с объемом памяти не менее 256 Мб GeForce 9800GT, Radeon 3850 и выше с объемом памяти не менее 512 Мб Звуковая плата DirectX совместимая звуковая карта Сеть 128 кбит/с 512 кбит/с Устройства ввода клавиатура, мышь, геймпад Операционная система Центральный процессор Объём RAM Видеокарта Звуковая плата Сеть Устройства ввода 
dataset/Dataset/data/2283314/table_3|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows XP (только Service Pack 3), Windows Vista, Windows 7, Windows 8, Windows 10 Windows XP SP3, Windows Vista, Windows 7, Windows 8.1, Windows 10 Центральный процессор 2 ГГц с SSE2 3 ГГц Объём RAM 1 ГБ (2 ГБ для Windows Vista и новее) 2 ГБ (4 ГБ для Windows Vista и новее) Объём свободного места на жёстком диске 8 ГБ 12 ГБ Видеокарта Видеокарта с поддержкой шейдеров 2.0 и DirectX v9.0c Уровня Nvidia GeForce 8800/AMD Radeon HD 5670 (или любая дискретная GPU с 512MB видеопамяти) Звуковая плата 100%-я DirectX 9.0c-совместимая звуковая карта Устройства ввода клавиатура и мышь Apple Mac Операционная система Mac OS X 10.7.5 и новее Центральный процессор 2 ГГц с SSE2 Объём RAM 2 ГБ (очень рекомендуется 4 ГБ) 4 ГБ Объём свободного места на жёстком диске 5 ГБ 10 ГБ Видеокарта NVIDIA GeForce 8600M GT / ATI Radeon HD 2600 NVIDIA GeForce GT 330M / ATI Radeon HD 4670 и мощнее Звуковая плата любая Устройства ввода клавиатура и мышь Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта Звуковая плата Устройства ввода Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта Звуковая плата Устройства ввода 
dataset/Dataset/data/2513414/table_0|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows XP SP3 или новее Windows XP SP3 или новее Центральный процессор Intel Core Duo Intel Core i5 Объём RAM 4 Гб 4 Гб Объём свободного места на жёстком диске 40 Гб (для установки) 40 Гб (для установки) Видеокарта NVIDIA GeForce 8ххх или AMD Radeon HD4xxx c 512 Мб ОЗУ NVIDIA Geforce GTS 250 или AMD Radeon HD4850 с 1 Гб ОЗУ Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта 
dataset/Dataset/data/254680/table_0|0|151|требование|Минимальные Рекомендуемые Wintel Операционная система Windows 95, Windows 98 или MS-DOS версии 6.0 и выше Центральный процессор Pentium с 75 МГц Pentium с 166 МГц Объём RAM 16 МБ Объём свободного места на жёстком диске 80 МБ Видеокарта VESA-совместимая SVGA видеокарта с 1 МБ памяти VESA-совместимая SVGA видеокарта с 2 МБ памяти Звуковая плата Звуковая карта Звуковая карта Sound Blaster Сеть Интернет-соединение или LAN для игры в мультиплеер Устройства ввода Компьютерная клавиатура Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта Звуковая плата Сеть Устройства ввода 
dataset/Dataset/data/255162/table_0|0|151|требование|Минимальные Рекомендуемые Windows Операционная система Windows Vista SP1, Windows XP SP3, .NET Framework 3.5 Центральный процессор Intel Core 2 Duo 1,8 ГГц, AMD Athlon 64 X2 2,4 ГГц Intel Core 2 Quad 2,4 ГГц, AMD Phenom X3 2,1 ГГц Объём RAM 1,5 Гб (Windows XP) 2 Гб (Windows Vista) 2 Гб (Windows XP) 2,5 GB (Windows Vista) Видеокарта 256 Мб Nvidia GeForce 7900 / 256 Мб ATI Radeon x1900 512 Мб Nvidia GeForce 8800 gt 512 mb / 512 Мб ATI Radeon 3870 Звуковая плата 100% DirectX 9.0c Сеть Интернет соединение для многопользовательской игры Операционная система Центральный процессор Объём RAM Видеокарта Звуковая плата Сеть 
dataset/Dataset/data/258803/table_0|0|151|требование|Минимальные Рекомендуемые Windows Операционная система Windows 2000 Pro (SP1) и DirectX 9 / XP (SP1) и DirectX 9 / Vista Центральный процессор 1 ГГц Intel Pentium III/AMD Athlon Intel Pentium IV/AMD Athlon XP Объём RAM 512 Мб 1,5 Гб Объём свободного места на жёстком диске 3,6 Гб свободного пространства 4,7 Гб свободного пространства Информационный носитель 8-скоростное устройство для чтения DVD 16-скоростное устройство для чтения DVD Видеокарта 64 Мб видеокарта, совместимая с DirectX 7 для Windows 2000/XP/Vista Basic. 128 Мб NVIDIA GeForce 6 для Vista Premium/Business/Ultimate 256 Мб NVIDIA GeForce 6 Звуковая плата Звуковая карта, совместимая с DirectX 9.0 Sound Blaster Audigy 2 Series Устройства ввода Клавиатура, мышь Геймпад с двумя аналоговыми джойстиками (USB или Joystick Port) Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Информационный носитель Видеокарта Звуковая плата Устройства ввода 
dataset/Dataset/data/2627006/table_2|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows XP SP3, Windows Vista, Windows 7 Центральный процессор 1.6 GHz (Intel Core 2 Duo или AMD Athlon 64 X2) Intel Core 2 Duo 2.13 GHz или AMD Athlon 64 X2 5000+ 2.6 GHz Объём RAM 2.0 GB 3.0 GB Объём свободного места на жёстком диске 8.5 GB Информационный носитель DVD Видеокарта минимум 256 MB видеопамяти, с поддержкой DirectX 9.0c; NVIDIA GeForce 7600, ATI Radeon X1650 1 GB видеопамяти; NVIDIA GeForce GT 320, ATI Radeon HD 4650 Звуковая плата DirectX 9.0c-совместимая Устройства ввода клавиатура, компьютерная мышь Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Информационный носитель Видеокарта Звуковая плата Устройства ввода 
dataset/Dataset/data/2660186/table_0|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows XP, Vista Windows 7 Объём RAM 1,5 ГБ 2 ГБ Информационный носитель DVD DVD Видеокарта 512 МБ 1 ГБ Звуковая плата Совместимая с DirectX 9.0 Совместимая с DirectX 9.0 Сеть 128 кбит/с Любое более высокое значение Устройства ввода клавиатура Мышь клавиатура Мышь Операционная система Объём RAM Информационный носитель Видеокарта Звуковая плата Сеть Устройства ввода 
dataset/Dataset/data/2689096/table_0|0|151|требование|Рекомендации Microsoft Windows Операционная система Windows XP SP 3 или новее Центральный процессор 2 ГГц (Pentium 4 или лучше) Объём RAM 1 Гб (2 Гб для Windows Vista) Объём жесткого диска 700 Мб Видеокарта 256 Мб, с поддержкой Pixel Shader 2.0c или лучше Устройства ввода компьютерная мышь, клавиатура, геймпад Операционная система Центральный процессор Объём RAM Объём жесткого диска Видеокарта Устройства ввода 
dataset/Dataset/data/2721458/table_0|0|151|требование|Минимальные Рекомендуемые Windows Операционная система 2003: Windows 98 SE/ME, 2000/XP 2011: Windows XP 2003: Windows 98 SE/ME/2000/XP 2011: Windows 7 Центральный процессор 2003: Intel Pentium III (600 МГц) или лучше 2011: Intel Pentium 4 (3 ГГц) 2003: Intel Pentium III 800 МГц или лучше 2011: Intel Core 2 Duo 2 ГГц Объём RAM 2003: 128 МБ 2011: 2 ГБ 2003: 256 МБ 2011: 2 ГБ Объём свободного места на жёстком диске 2003: 700 МБ 2011: 1,8 ГБ 2003: 1,4 ГБ 2011: 4 ГБ Информационный носитель 2003: DVD-ROM, CD-ROM 2011: цифровая дистрибуция (Steam) Видеокарта 2003: 3D-видеокарта 2011: NVIDIA GeForce 7300 или ATI Radeon X1600 2003: 3D-видеокарта 2011: NVIDIA GeForce 8600 или ATI Radeon X1900 Дисплей 2003: 640×480 Звуковая плата 2003: аудиокарта, совместимая с DirectSound 2011: аудиокарта, совместимая с DirectX 9.0c Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Информационный носитель Видеокарта Дисплей Звуковая плата 
dataset/Dataset/data/2743875/table_0|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows XP, Windows Vista или Windows 7 Центральный процессор Pentium 4 3,0 ГГц Intel Core 2 Duo 2,4 ГГц Объём RAM 1 ГБ (Windows XP), 2 ГБ (Windows Vista) Объём свободного места на жёстком диске 7,5 ГБ Видеокарта DirectX 9-совместимая видеокарта с 128 МБ с шейдерами версии 2.0 — ATI X800, NVidia 6600 или лучше DirectX 9-совместимая видеокарта с шейдерами версии 3.0 — NVidia 7600, ATI X1600 или лучше Звуковая плата DirectX 9.0c-совместимая Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта Звуковая плата 
dataset/Dataset/data/2768424/table_0|0|151|требование|Рекомендации Microsoft Windows Операционная система Windows 7 или новее Центральный процессор Intel Pentium Dual-core, AMD 2.8 ГГц или лучше Объём RAM 4 ГБ Объём жесткого диска 8 ГБ Видеокарта nVidia GeForce 8600/9600GT, ATI/AMD Radeon HD2600/3600 или лучше Звуковая плата DirectX 9.0c-совместимая Сеть Широкополосное подключение к Интернету Операционная система Центральный процессор Объём RAM Объём жесткого диска Видеокарта Звуковая плата Сеть 
dataset/Dataset/data/2966715/table_0|0|151|требование|Рекомендации Microsoft Windows Операционная система Windows 2000, XP, Vista Центральный процессор Pentium III (1 GHz) Объём RAM 256 MB Объём жесткого диска 5 GB Видеокарта Поддержка DirectX 5.0 Операционная система Центральный процессор Объём RAM Объём жесткого диска Видеокарта 
dataset/Dataset/data/3141487/table_0|0|151|требование|Минимальные Рекомендуемые Windows, Mac OS Операционная система Windows ОС: Windows XP/Vista/Windows 7Macintosh OS: OSX 10.6/OSX 10.5 Windows ОС: Windows XP/Vista/Windows 7Macintosh OS: OSX 10.6/OSX 10.5 Центральный процессор Pentium 4 3,2 ГГц или Athlon 64 3500 + (2.2 ГГц) или лучше с поддержкой SSE 2,0 3 ГГц Dual Core или 2,66 ГГц Quad Core Объём RAM 2 ГБ 4 ГБ Объём свободного места на жёстком диске 3 ГБ 4 ГБ Видеокарта NVIDIA GeForce 8600 или ATI серии Radeon HD 2600 Pro, или другой лучший дискретный графический контроллер с 256 МБ видеопамяти и поддержкой Shader Model 3.0.Встроенное графическое оборудование не поддерживается. GeForce GTX 250 или Radeon HD 4850 или выше.Встроенное графическое оборудование не поддерживается. Звуковая плата Встроенная или дискретная Встроенная или дискретная Сеть Широкополосное подключение к Интернету Широкополосное подключение к Интернету Устройства ввода клавиатура, мышь клавиатура, мышь Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта Звуковая плата Сеть Устройства ввода 
dataset/Dataset/data/3235641/table_0|0|151|требование|Минимальные Рекомендуемые Windows Операционная система XP, Vista или Windows 7 Центральный процессор 1.8 ГГц Intel Core 2 Duo или 2.4 ГГц AMD Athlon X2 64 2.6 ГГц Intel Core 2 Duo E6700 или AMD Athlon 64 X2 6000+ или лучше Объём RAM 1.5 ГБ для XP2 ГБ для Vista или Windows 7 Объём свободного места на жёстком диске 8 ГБ Видеокарта 256 МБ DirectX 9.0 совместимая видеокарта с поддержкой Shader Model 3.0 или выше, ATI Radeon X1950, HD 2000/3000/4000/5000 или NVIDIA GeForce 7/8/9/100/200 GeForce 8800 GT или ATI Radeon HD 4700 или лучше Звуковая плата DirectX 9.0 -совместимая 5.1 Сеть Соединение со скоростью не менее 128 Кб/с Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта Звуковая плата Сеть 
dataset/Dataset/data/3451565/table_0|0|151|требование|Минимальные Рекомендуемые Wintel (IBM PC + Microsoft Windows) Операционная система Windows XP SP2, Windows Vista SP1 или SP2, Windows 7 Windows 7 Центральный процессор 32-битный или 64-битный (желательна многоядерность) Intel Core 2 Duo 2 GHz, AMD Athlon 64 X2 2 GHz и выше Объём RAM 1—2 GB 2—4 GB Видеокарта Поддержка DirectX 9c nVidia 8800GT 512 MB, ATI 3850HD 512 MB и выше Операционная система Центральный процессор Объём RAM Видеокарта 
dataset/Dataset/data/3454757/table_0|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows XP, Vista Windows 7 Объём RAM 1,5 ГБ 2 ГБ Информационный носитель DVD DVD Видеокарта 512 МБ 1 ГБ Звуковая плата Совместимая с DirectX 9.0 Совместимая с DirectX 9.0 Сеть 128 кбит/с Любое более высокое значение Устройства ввода клавиатура Мышь клавиатура Мышь Операционная система Объём RAM Информационный носитель Видеокарта Звуковая плата Сеть Устройства ввода 
dataset/Dataset/data/3542814/table_0|0|151|требование|Рекомендации Microsoft Windows Операционная система Windows XP SP 3 или новее Центральный процессор 2 ГГц (Pentium 4 или лучше) Объём RAM 1 Гб (2 Гб для Windows Vista) Объём жесткого диска 700 Мб Видеокарта 256 Мб, с поддержкой Pixel Shader 2.0c или лучше Устройства ввода компьютерная мышь, клавиатура, геймпад Операционная система Центральный процессор Объём RAM Объём жесткого диска Видеокарта Устройства ввода 
dataset/Dataset/data/3606081/table_0|0|151|требование|Минимальные Рекомендуемые Wintel Операционная система Windows 98/2000/XP Центральный процессор Pentium Intel Pentium III или AMD Athlon 1 ГГц Intel Pentium 4 или AMD Athlon 2 ГГц Объём RAM 256 Мб 1 Гб Объём свободного места на жёстком диске 2 Гб свободного места Видеокарта DirectX 8.0-совместимая видеокарта уровня nVIDIA GeForce 4Mx DirectX 8.0-совместимая видеокарта уровня nVIDIA GeForce FX Устройства ввода Клавиатура, мышь Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта Устройства ввода 
dataset/Dataset/data/3630268/table_3|0|151|требование|Минимальные Рекомендуемые Windows Операционная система Windows XP SP3 / Vista / 7 Windows 7 64-bit SP1 Центральный процессор Intel Core 2 Duo 2,0 ГГц / AMD Athlon 64 X2 4000+ Intel Core 2 Quad 2,4 ГГц / AMD Phenom 2 X4 2,5 ГГц Объём RAM 1,5 Гб (Windows XP) / 2 Гб (Windows Vista / 7) 4 Гб Объём свободного места на жёстком диске 20 Гб Информационный носитель 8-скоростное устройство для чтения DVD Видеокарта ATI Radeon X1800 / NVIDIA GeForce 7800 / Intel 4100, SM3, 256 Мб ATI Radeon HD 4850 / NVIDIA GeForce GTX 260, 512 Мб Устройства ввода клавиатура, компьютерная мышь Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Информационный носитель Видеокарта Устройства ввода 
dataset/Dataset/data/3667206/table_0|0|151|требование|Рекомендации Microsoft Windows Операционная система Windows 98, ME, 2000, XP Центральный процессор Pentium III (400 MHz) Объём RAM 256 MB Объём жесткого диска 1700 ΜB Видеокарта Поддержка DirectX 7.0, 32MB VRAM Операционная система Центральный процессор Объём RAM Объём жесткого диска Видеокарта 
dataset/Dataset/data/3727459/table_0|0|151|требование|Минимальные Рекомендуемые Windows Операционная система Windows XP/Vista/7 Windows 7 Центральный процессор Pentium 4 (3.2 ГГц), Athlon 64 3000+, аналогичный или лучше Intel Core 2 Duo 2.4 ГГц, Athlon 64 X2 4200+, аналогичный или лучше Объём RAM 1 ГБ для Windows XP/7, 2 ГБ для Windows Vista 2 ГБ Объём свободного места на жёстком диске 6 ГБ Информационный носитель цифровая дистрибуция (Steam) Видеокарта NVIDIA GeForce 8600 или ATI Radeon HD 3650 NVIDIA GeForce 8800 или ATI Radeon HD 3850 Звуковая плата аудиокарта, совместимая с DirectX Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Информационный носитель Видеокарта Звуковая плата 
dataset/Dataset/data/392881/table_0|0|151|требование|Рекомендации Microsoft Windows Операционная система Windows 98, ME, 2000, XP Центральный процессор Pentium II (300 MHz) Объём RAM 64 MB Объём жесткого диска 700 ΜB Видеокарта Поддержка DirectX 5.0 Операционная система Центральный процессор Объём RAM Объём жесткого диска Видеокарта 
dataset/Dataset/data/4224006/table_0|0|151|требование|Прозрачность сигнализации ISUP Возможность маршрутизировать сообщения SIP в зависимости от параметров ISUP Трансляция адресной информации при установленном соединении 
dataset/Dataset/data/4255570/table_14|1|151|требование|Виза не требуется Виза не требуется Виза не требуется Виза не требуется Виза не требуется Виза не требуется 
dataset/Dataset/data/4255570/table_5|1|151|требование|Электронная виза Виза не требуется Виза требуется Виза не требуется Виза требуется Виза требуется Виза по прибытии Виза требуется Виза по прибытии Виза требуется Виза по прибытии Виза по прибытии Виза не требуется Виза не требуется 
dataset/Dataset/data/4255570/table_6|1|151|требование|Электронная виза Электронная виза Электронная виза Электронная виза 
dataset/Dataset/data/4255570/table_7|1|151|требование|Виза не требуется Виза требуется Виза требуется Требуется специальное разрешение Виза требуется Виза требуется Виза требуется Виза требуется Виза требуется Электронная виза Виза требуется Виза по прибытии Виза не требуется Виза по прибытии Виза требуется Виза по прибытии 
dataset/Dataset/data/433974/table_0|0|151|требование|Минимальное разрешение Поддерживаемые видеоформаты воспроизводятся без искажений Отображение видеоформатов 1080p и 1080i без переразвёртки (соотношение пикселов 1:1) Отображение поддерживаемых видео режимов с заданной или большей частотой обновления кадра (multisync display) Аналоговый вход YPbPr Цифровой вход HDMI или DVI HDMI или DVI поддерживает защиту от копирования (HDCP) 720p HD (1280x720 прогрессивная развёртка @50 & 60 Гц) 1080i HD (1920x1080 чересстрочная развёртка @50 & 60 Гц) 1080p HD (1920x1080 прогрессивная развёртка @24, 50 & 60 Гц) 
dataset/Dataset/data/4489510/table_0|0|151|требование|Минимальные Рекомендуемые Microsoft Windows Операционная система Windows XP SP3, Windows Vista, Windows 7 Windows 7 Центральный процессор 2 ГГц двухъядерный AMD Phenom II X4 или Intel Core 2 Quad или лучше Объём RAM 1 ГБ (XP), 2 ГБ (Vista и Windows 7) 2 ГБ Объём свободного места на жёстком диске 8.5 ГБ Видеокарта NVIDIA GeForce 8 series или ATI Radeon HD 2000 series или лучше AMD Radeon HD 5850 или лучше Операционная система Центральный процессор Объём RAM Объём свободного места на жёстком диске Видеокарта 
