table_id|column_id|label_id|label|column_data
dataset/Dataset/data/7605574/table_0|2|142|структура|"Кафедра летательных аппаратов Кафедра двигателей летательных аппаратов Кафедра космических аппаратов Кафедра космического машиностроения Кафедра систем автоматического управления Кафедра компьютерного моделирования Кафедра технической механики Кафедра инженерной графики Кафедра физики Филиал кафедры САУ в г.Железногорске Кафедра автоматизации производственных процессов Кафедра радиофизики и специальных радиоэлектронных устройств Кафедра системотехники Кафедра электротехники Кафедра информатики и вычислительной техники Кафедра информационно-управляющих систем Кафедра безопасности информационных технологий Кафедра системного анализа и исследования операций Кафедра электронной техники и телекоммуникаций Кафедра прикладной математики Кафедра высшей математики Кафедра замкнутых экосистем ""Научно-образовательный центр """"Замкнутые космические системы"""""" ""Научно-образовательный центр """"Микроэлектронные технологии"""""" Информационное бюро ""Научно-образовательный центр """"Институт космических исследований и высоких технологий"""""" ""Научно-образовательный центр """"Институт космических исследований и высоких технологий"""""" ""Научно-образовательный центр """"Институт космических исследований и высоких технологий"""""" Заочное отделение Кафедра информационных экономических систем Кафедра логистики Кафедра финансов и кредита Кафедра бухгалтерского учёта Кафедра менеджмента Кафедра экономики Кафедра организации и управления наукоёмкими производствами Межкафедральная лаборатория Кафедра технической эксплуатации летательных аппаратов и двигателей Кафедра технической эксплуатации авиационных электросистем и пилотажно-навигационных комплексов ""Межфакультетский центр """"Авиакосмические исследования студентов"""""" Кафедра таможенного дела Учебный авиационно-технический центр Кафедра иностранного языка Кафедра лингвистики, теории и практики перевода Кафедра психологии и педагогики Кафедра психологии труда и инженерной психологии Кафедра социальной работы и социологии Кафедра рекламы и культурологии Кафедра общественных связей Кафедра делового иностранного языка Кафедра технического иностранного языка Кафедра правоведения Кафедра философии и социальных наук Кафедра истории и гуманитарных наук Кафедра технологии машиностроения Кафедра сварки летательных аппаратов Кафедра технического регулирования и метрологии Кафедра холодильной, криогенной техники и кондиционирования Кафедра основ конструирования машин Кафедра РВСН Кафедра ГРАУ Авиационный учебный центр Межрегиональный учебно-научный центр безопасности, подготовки специалистов охраны организаций и специальных программ Региональный учебный центр по подготовке кадров для системы государственных и муниципальных закупок Управление информационно-коммуникационных технологий Учебно-методический центр Факультет довузовской и фундаментальной подготовки Факультет повышения квалификации преподавателей Факультет подготовки кадров Центр научно-технического творчества молодежи Центр профессиональных компетенций Центр развития международного бизнес-образования Центр развития современных средств обучения Центр систем менеджмента "
dataset/Dataset/data/7813060/table_5|5|142|структура|A5 Dih2 Dih5 Dih3=S3 Dih2=Dih12 Dih1 Dih2=Z2 A5 A4 Dih5 Dih3=S3 
dataset/Dataset/data/7825489/table_0|2|142|структура|Co2 Co3 211:M23 PSU6(2) ≈ Fi21 McL HS 35 M11 210:M22 M23 24.A8 21+8.A7 M21:2 ≈ PSL3(4):2 
dataset/Dataset/data/7825493/table_0|2|142|структура|Co2 Co3 211:M23 PSU6(2) ≈ Fi21 McL HS 35 M11 210:M22 M23 24.A8 21+8.A7 M21:2 ≈ PSL3(4):2 
dataset/Dataset/data/7964487/table_1|2|142|структура|клозо многогранник из n — 2 вершин, 2 грани которого наращены клозо многогранник из n — 1 вершин, 1 грань которого наращена клозо многогранник из n вершин клозо многогранник из n+1 вершин, 1 из которых отсутствует клозо многогранник из n+2 вершин, 2 из которых отсутствует клозо многогранник из n+3 вершин, 3 из которых отсутствует клозо многогранник из n+4 вершин, 4 из которых отсутствует 
dataset/Dataset/data/7964487/table_4|1|142|структура|n-членное кольцо с k⁄2 трансаннулярными связями n-членное кольца с 2 трансаннулярными связями n-членное кольцо с 1 трансаннулярной связью n-членное кольцо n-членная цепь (n-членное кольцо с одной разорванной связью) 
dataset/Dataset/data/8079394/table_2|0|142|структура|CV CVC CVCC CCV CCVC CCVCC CCCV CCCVC 
dataset/Dataset/data/95904/table_1|7|142|структура|2,3,4,4',5,6 (гексахлор) 2,3',4,4',5,5' 2,3',4,4',5',6 3,3',4,4',5,5' 2,2',3,3',4,4',5 2,2',3,3',4,4',6 2,2',3,3',4,5,5' 2,2',3,3',4,5,6 2,2',3,3',4,5,6' 2,2',3,3',4,5',6 2,2',3,3',4,6,6' 2,2',3,3',4',5,6 2,2',3,3',5,5',6 2,2',3,3',5,6,6' 2,2',3,4,4',5,5' 2,2',3,4,4',5,6 2,2',3,4,4',5,6' 2,2',3,4,4',5',6 2,2',3,4,4',6,6' 2,2',3,4,5,5',6 2,2',3,4,5,6,6' 2,2',3,4',5,5',6 2,2',3,4',5,6,6' 2,3,3',4,4',5,5' 2,3,3',4,4',5,6 2,3,3',4,4',5',6 2,3,3',4,5,5',6 2,3,3',4',5,5',6 2,2',3,3',4,4',5,5' 2,2',3,3',4,4',5,6 2,2',3,3',4,4',5,6' 2,2',3,3',4,4',6,6' 2,2',3,3',4,5,5',6 2,2',3,3',4,5,6,6' 2,2',3,3',4,5',6,6' 2,2',3,3',4',5,5',6 2,2',3,3',5,5',6,6' 2,2',3,4,4',5,5',6 2,2',3,4,4',5,6,6'(октахлор) 2,3,3',4,4',5,5',6 (октахлор) 2,2',3,3',4,4',5,5',6 (нонахлор) 2,2',3,3',4,4',5,6,6' (нонахлор) 2,2',3,3',4,5,5',6,6' (нонахлор) 2,2',3,3',4,4',5,5',6,6'(декахлор) 
dataset/Dataset/data/95904/table_1|5|142|структура|2,3,3',5,5' 2,3,3',5,6 2,3,3',5',6 2,3,4,4',5 2,3,4,4',6 23456 2,3,4',5,6 2,3',4,4',5 2,3',4,4',6 2,3',4,5,5' 2,3',4,5',6 2',3,3',4,5 2',3,4,4',5 2',3,4,5,5' 2',3,4,5,6' 3,3',4,4',5 3,3',4,5,5' 2,2',3,3',4,4' (гексахлор) 2,2',3,3',4,5 (гексахлор) 2,2',3,3',4,5' (гексахлор) 2,2',3,3',4,6 (гексахлор) 2,2',3,3',4,6' (гексахлор) 2,2',3,3',5,5' (гексахлор) 2,2',3,3',5,6 (гексахлор) 2,2',3,3',5,6' (гексахлор) 2,2',3,3',6,6' (гексахлор) 2,2',3,4,4',5 (гексахлор) 2,2',3,4,4',5' (гексахлор) 2,2',3,4,4',6 (гексахлор) 2,2',3,4,4',6' (гексахлор) 2,2',3,4,5,5' (гексахлор) 2,2',3,4,5,6 (гексахлор) 2,2',3,4,5,6' (гексахлор) 2,2',3,4,5',6 (гексахлор) 2,2',3,4,6,6' (гексахлор) 2,2',3,4',5,5' (гексахлор) 2,2',3,4',5,6 (гексахлор) 2,2',3,4',5,6' (гексахлор) 2,2',3,4',5',6 (гексахлор) 2,2',3,4',6,6' (гексахлор) 2,2',3,5,5',6 (гексахлор) 2,2',3,5,6,6' (гексахлор) 2,2',4,4',5,5' (гексахлор) 2,2',4,4',5,6' (гексахлор) 2,2',4,4',6,6' (гексахлор) 2,3,3',4,4',5 (гексахлор) 2,3,3',4,4',5' (гексахлор) 2,3,3',4,4',6 (гексахлор) 2,3,3',4,5,5' (гексахлор) 2,3,3',4,5,6 (гексахлор) 2,3,3',4,5',6 (гексахлор) 2,3,3',4',5,5' (гексахлор) 2,3,3',4',5,6 (гексахлор) 2,3,3',4',5',6 (гексахлор) 2,3,3',5,5',6 (гексахлор) 
dataset/Dataset/data/95904/table_1|3|142|структура|2,3,3',4 (тетрахлор) 2,3,3',5 (тетрахлор) 2,3,3',5' (тетрахлор) 2,3,3',6 (тетрахлор) 2,3,4,4' (тетрахлор) 2,3,4,5 (тетрахлор) 2,3,4,6 (тетрахлор) 2,3,4',5 (тетрахлор) 2,3,4',6 (тетрахлор) 2,3,5,6 (тетрахлор) 2,3',4,4' (тетрахлор) 2,3',4,5 (тетрахлор) 2,3',4,5' (тетрахлор) 2,3',4,6 (тетрахлор) 2,3',4',5 (тетрахлор) 2,3',4',6 (тетрахлор) 2,3',5,5' (тетрахлор) 2,3',5',6 (тетрахлор) 2,4,4',5 (тетрахлор) 2,4,4',6 (тетрахлор) 2',3,4,5 (тетрахлор) 3,3',4,4' (тетрахлор) 3,3',4,5 (тетрахлор) 3,3',4,5' (тетрахлор) 3,3',5,5' (тетрахлор) 3,4,4',5 (тетрахлор) 2,2',3,3',4 2,2',3,3',5 2,2',3,3',6 2,2',3,4,4' 2,2',3,4,5 2,2',3,4,5' 2,2',3,4,6 2,2',3,4,6' 2,2',3,4',5 2,2',3,4',6 2,2',3,5,5' 2,2',3,5,6 2,2',3,5,6' 2,2',3,5',6 2,2',3,6,6' 2,2',3',4,5 2,2',3',4,6 2,2',4,4',5 2,2',4,4',6 2,2',4,5,5' 2,2',4,5,6' 2,2',4,5',6 2,2',4,6,6' 2,3,3',4,4' 2,3,3',4,5 2,3,3',4',5 2,3,3',4,5' 2,3,3',4,6 2,3,3',4',6 
dataset/Dataset/data/95904/table_1|1|142|структура|2 (монохлор) 3 (монохлор) 4 (монохлор) 2,2' (дихлор) 2,3 (дихлор) 2,3' (дихлор) 2,4 (дихлор) 2,4' (дихлор) 2,5 (дихлор) 2,6 (дихлор) 3,3' (дихлор) 3,4 (дихлор) 3,4' (дихлор) 3,5 (дихлор) 4,4' (дихлор) 2,2',3 (трихлор) 2,2',4 (трихлор) 2,2',5 (трихлор) 2,2',6 (трихлор) 2,3,3' (трихлор) 2,3,4 (трихлор) 2,3,4' (трихлор) 2,3,5 (трихлор) 2,3,6 (трихлор) 2,3',4 (трихлор) 2,3',5 (трихлор) 2,3',6 (трихлор) 2,4,4' (трихлор) 2,4,5 (трихлор) 2,4,6 (трихлор) 2,4',5 (трихлор) 2,4',6 (трихлор) 2',3,4 (трихлор) 2',3,5 (трихлор) 3,3',4 (трихлор) 3,3',5 (трихлор) 3,4,4' (трихлор) 3,4,5 (трихлор) 3,4',5 (трихлор) 2,2',3,3' (тетрахлор) 2,2',3,4 (тетрахлор) 2,2',3,4' (тетрахлор) 2,2',3,5 (тетрахлор) 2,2',3,5' (тетрахлор) 2,2',3,6 (тетрахлор) 2,2',3,6' (тетрахлор) 2,2',4,4' (тетрахлор) 2,2',4,5 (тетрахлор) 2,2',4,5' (тетрахлор) 2,2',4,6 (тетрахлор) 2,2',4,6' (тетрахлор) 2,2',5,5' (тетрахлор) 2,2',5,6' (тетрахлор) 2,2',6,6' (тетрахлор) 2,3,3',4 (тетрахлор) 
